Proteomics Solution 1 Sample Entry - 96 Well Microtiter,,,,,,,,,,
Sample Group Name:,gel_sample2,,,,,,,,,
Microtiter Well #,Plate Name,Sample Description, Gel X,Gel Y,Gel pI,Gel MW,Gel Intensity,Sample Comments,User Field 1,User Field 2
A1,Samples,lysozyme 50 pm,10,300,5.1,14300,8,recrystallized matrix,ps1 task force,1
B1,Samples,myoglobin 50 pm,10,250,2.3,17200,8,recrystallized matrix,ps1 task force,1
C1,Samples,carbonic anhydrase 50 pm,10,200,4.4,30000,2,recrystallized matrix,ps1 task force,1
D1,Samples,Ovalbumin 50 pm,10,150,2.6,46000,5,recrystallized matrix,ps1 task force,1
E1,Samples,Unknown protein 50 pm,10,100,2.8,55000,9,recrystallized matrix,ps1 task force,1
F1,Samples,BSA 50 pm,10,50,2.7,69000,10,recrystallized matrix,ps1 task force,1
G1,Samples,lysozyme 10 pm,20,300,1.6,14300,1,recrystallized matrix,ps1 task force,1
F1,Samples,myoglobin 10 pm,20,250,3.7,17200,1,recrystallized matrix,ps1 task force,1
A2,Samples,carbonic anhydrase 10 pm,20,200,5.7,30000,0.1,recrystallized matrix,ps1 task force,1
B2,Samples,Ovalbumin 10 pm,20,150,5.9,46000,0.3,recrystallized matrix,ps1 task force,1
C2,Samples,Unknown protein 10 pm,20,100,1.6,55000,1,recrystallized matrix,ps1 task force,1
D2,Samples,BSA 10 pm,20,50,7.2,69000,7,recrystallized matrix,ps1 task force,1
